AvalancheDangerId;AvalancheProblemTypeId1;AvalancheProblemTypeId2;AvalancheProblemTypeId3;AvalancheTriggerId;LangKey;Id;Text
4;45;0;0;22;1;1439;Økende snøskredfare grunnet rask temperaturstigning og nedbør som regn. Naturlig utløste snøskred sannsynlig.
4;45;0;0;22;2;1440;Natural triggered avalanches are likely. Increasing danger level due to higher temperatures and percipitation as rain.
3;10;0;0;21;1;1441;Vær forsiktig der det ligger fersk fokksnø i høyden. Stigende temperatur fører til midlertidig svekkelse av snødekket.
3;10;0;0;21;2;1442;Be careful in areas with wind deposited snow at high elevations. Increasing temperature will weaken the snow cover temporarily.
3;30;0;0;21;1;1443;Krevende forhold. Et nedsnødd svakt lag kan utløses av skiløper. Fjernutløsning er mulig.
3;30;0;0;21;2;1444;Conditions are challenging. A persistent buried weak layer can cause large avalanches. Remote triggering is possible.
2;10;0;0;10;1;1445;Vær forsiktig der det ligger fersk fokksnø i høyden, ellers stabile forhold.
2;10;0;0;10;2;1446;Be aware of isolated wind slabs above treeline, otherwise stable conditions.
2;10;5;0;10;1;1447;Vær obs i bratte leområder med tørr fokksnø i høyfjellet. Skredfaren øker til 2-moderat også der sola evt. gjør snøen myk. Stort sett stabile forhold ellers.
2;10;5;0;10;2;1448;Predominantly stable conditions, but be aware in steep lee areas in higher elevations, small dry wind slabs are possible to release. Be careful close to and in terrain traps. If/when the sun comes out, the danger will rise to 2-moderate also in areas where the snow becomes wet and soft.
3;45;7;0;22;1;1449;Generelt ustabile forhold. Naturlig utløste våte snøskred ventes i lavlandet, mens i høyden må man unngå ferske og ustabile nysnøflak.
3;45;7;0;22;2;1450;General unstable conditions. Wet avalanches are expected. In the mountains where precipitation falls as snow, avoid new and fresh stormslabs.
4;7;0;0;22;1;1451;Omfattende ustabile forhold pga. store nysnømengder og vind. Naturlig utløste skred forventes. Unngå skredterreng.
4;7;0;0;22;2;1452;Dangerous avalanche conditions due to large amounts of new snow and strong winds. Natural avalanches are likely. Avoid avalanche terrain.
2;7;5;50;21;1;1453;Vær forsiktig i leområder med tørre nysnøflak i høyden. I lavlandet og i solvendte fjellsider kan det gå små løssnøskred. Unngå områder under glidesprekker.
2;7;5;50;21;2;1454;Wet avalanches can release in steep terrain in lower areas and in sun exposed slopes where the sun comes out. Wind slabs are a problem at high elevations. Avoid areas beneath visible gliding cracks, glide avalanches can occur.
2;30;10;0;21;1;1455;Det finnes områder med svake lag av rim under den vindtransporterte snøen. Vær forsiktig i leområder, særlig i eller nært terrengfeller.
2;30;10;0;21;2;1456;Be aware that there can be pockets with persistent weak layer beneath wind deposited snow. Be careful in these areas, especially in and close to terrain traps.
3;5;45;0;22;1;1457;Lokalt ustabile forhold. Vær forsiktig i bratte solvendte heng, særlig utover dagen.
3;5;45;0;22;2;1458;Local unstable conditions. Be careful in sun exposed steep slopes, the danger increases with temperature during the day.
1;5;10;0;22;1;1459;Generelt stabile forhold. Vær varsom med skavler, gammel fokksnø og bratte fjellsider der sola tar tak.
1;5;10;0;22;2;1460;Generally stable avalanche conditions. Use caution in areas with wind deposited snow and cornices and where the sun makes the snow surface wet and soft.
3;7;0;0;21;1;1461;Unngå terrengfeller og store bratte heng til nysnøen har stabilisert seg. Enkelte naturlig utløste skred kan forekomme.
3;7;0;0;21;2;1462;Avoid terrain traps and big steep slopes. Wait until the fresh snow has stabilized.Naturally released avalanches can occur.
3;10;0;0;21;1;1463;Krevende forhold i fjellet pga. polart lavtrykk med svært kraftig vind som vil føre til ustabile fokksnøflak i leområder. Turer i høyfjellet anbefales ikke.
3;10;0;0;21;2;1464;A strong low pressure system will hit the region. Hurricane winds are forecasted. Touring above treeline is not recommened.
3;30;7;0;21;1;1835;Krevende forhold. Ferdsel i bratt terreng krever erfaring og kunnskap. I tillegg til ustabile nysnøflak finnes det vedvarende svake lag under nysnøen.
3;30;7;0;21;2;1836;Conditions are challenging. Be sure you have enough knowledge and experience before travelling in steep terrain. Be extra careful in lee areas with wind deposited snow. There are persistent weak layers in the snowpack.
4;45;7;0;22;1;1465;Værskifte! Naturlig utløste skred ventes pga. temperaturstigning og regn. Nysnøproblem høyt til fjells. Hold deg unna skredterreng.
4;45;7;0;22;2;1466;Weather change! Natural avalanches expected due temperature rise and rain. Fresh storm slabs are the problem in the mountains. Avoid avalanche terrain.
3;10;0;0;21;1;1467;Ver forsiktig i leområde der det samlar seg fokksnø, td. bak ryggar, i søkk og renneformasjonar. Lettast å løyse ut skred der fokksnølaget er tynt eller mjukt.
3;10;0;0;21;2;1468;Be careful in lee areas with wind deposited snow, typically behind ridges, ribs and in gullies. Especially where the wind deposited slabs are thin or soft, a slab avalanche is easier to trigger there.
2;10;30;0;10;1;1469;Lokalt ustabile forhold. Vær forsiktig i leområder med fokksnø. Det finnes lommer med svake lag under den vindtransporterte snøen.
2;10;30;0;10;2;1470;Locally unstable conditions. Be careful in areas with fresh wind deposited snow. Be aware that there can be pockets with persistent weak layer beneath wind deposited snow.
2;45;30;0;10;1;1471;Stigende temperatur fører til økende skredfare. Det er en mulighet for at gamle svake lag kan vekkes til live og øke faren for naturlig utløste skred.
2;45;30;0;10;2;1472;Increasing temperatures leads to higher avalanche danger. A weak layer deep in the snow pack can now become more active and increase the chance for natural released avalanches.
2;10;0;0;10;1;1821;Vær varsom der det ligger fersk fokksnø, ellers stabile forhold.
2;10;0;0;10;2;1822;Be aware of isolated wind slabs, otherwise stable conditions.
3;30;0;0;21;1;1473;Unngå områder der snødekket over det svake laget er tynt, t. d. nær ryggar og på konvekse terrengformasjonar.
3;30;0;0;21;2;1474;Avoid (lee) areas where a persistent weak layer can be hidden in the snow pack. Avalanches are triggered most easily where the snow pack is thin, typically close to ridges and on convex formations.
2;7;0;0;21;1;1475;Nysnø og vind kan skape ustabile forhold i høyfjellet. Mer stabile forhold i ytre og lavereliggende deler av regionen.
2;7;0;0;21;2;1476;Storm and wind slabs in the alpine can give unstable conditions. More stable snowpack in lower areas and closer to the coast.
2;10;30;0;10;1;1477;Vær forsiktig i leområder med fokksnø. Det finnes områder med svake lag under den vindtransporterte snøen.
2;10;30;0;10;2;1478;Be careful in areas with fresh wind deposited snow. There may be pockets with a persistent weak layer beneath the wind depposited snow.
4;45;0;0;22;1;1839;Når regnet trenger ned til de dype vedvarende svake lagene vil det gå store naturlige utløste skred. Hold avstand til bratt terreng og utløpssoner.
4;45;0;0;22;2;1840;Expect wet avalanches due to rain and high temperatures. There are well-defined persistent weak layers buried in the snowpack that can cause large avalanches. Keep good distance to avalanche terrain and run out zones for wet avalanches.
1;5;10;0;22;1;1479;Generelt stabile forhold. Ha ulik tilnærming til vått og tørt snødekke. Faren for våte skred øker utover dagen.
1;5;10;0;22;2;1480;Generally stable avalanche conditions, but the danger for small wet avalanches increases as the temperature rises. Its time to switch to spring mode and remember to use slightly different approaches on wet and dry snow.
3;30;10;0;21;1;1481;Krevende forhold. Vedvarende svake lag nede i snødekket og ansamlinger av fersk fokksnø. Utvis stor varsomhet inntil videre.
3;30;10;0;21;2;1482;Conditions are dangerous. Be careful in lee areas with wind deposited snow, typically behind ridges, ribs and in gullies. Be aware of a persistant weak layer buried by windslabs.
2;10;5;0;10;1;1483;Stabile forhold mange steder, men vær forsiktig der det ligger fokksnø i bratte leformasjoner. Økt fare for våte løssnøskred i solutsatte fjellsider.
2;10;5;0;10;2;1484;Stabile conditions, but be careful in lee areas with wind deposited snow. Increased danger of small natural avalanches in sun-exposed mountainsides.
2;10;0;0;10;1;1813; Det finst fersk fokksnø i leformasjonar i terrenget. Skred er lettast å løyse ut der fokksnølaget er tynt eller mjukt.
2;10;0;0;10;2;1814;Be careful in lee areas with wind deposited snow, typically behind ridges, ribs and in gullies. Especially where the wind deposited slabs are thin or soft, a slab avalanche is easier to trigger here.
3;7;0;0;22;1;1485;Generelt ustabile forhold. Unngå leområder og andre terrengformasjoner hvor vinden har lagt fra seg mye nysnø. Naturlig utløste skred forventes.
3;7;0;0;22;2;1486;Generally unstable conditions, avoid lee areas with wind deposited snow, typically behind ridges, ribs and in gullies. Naturally released avalanches are expected.
2;10;0;0;21;1;1803;Ver varsom der det ligg fersk fokksnø, elles stabile forhold.
2;10;0;0;21;2;1804;Be aware of isolated wind slabs, otherwise stable conditions.
3;30;0;0;21;1;1487;Et nedsnødd svakt lag kan føre til store skred. Fjernutløsning er mulig.
3;30;0;0;21;2;1488;A persistent weak layer buried in the snow can cause large avalanches. Remote triggering is possible.
3;30;5;0;21;1;1489;Krevende skredforhold i fjellet, ferdsel i bratt terreng krever erfaring og kunnskap. I lavlandet kan det gå våte skred i bratt terreng.
3;30;5;0;21;2;1490;Conditions are challenging. Be sure you have enough knowledge and experience before travelling in steep terrain. Wet avalanches can release in steep terrain in lower areas.
2;30;10;0;21;1;1491;Det finnes svake lag i snødekket som kan trigges av en skiløper eller skuter der snødekket er tynt. Fokksnø i høyden kan også gi skred. Vær også obs på skavler.
2;30;10;0;21;2;1492;There is a persistent weak layer buried in the snow cover that may be triggered by a skier or snowmobile. Remote triggering possible on hotspots or on convex terrain where the snow cover is thin. Wind slabs in the alpine may also form avalanches. Be also aware of cornices than kan break off due to rising temperatures.
3;7;0;0;21;1;1493;Krevende forhold. Polart lavtrykk med bygevær kan gi store lokale forskjeller. Vær svært varsom i leområder, stedvis vil nysnøflak legge seg på glatt skare.
3;7;0;0;21;2;1494;Conditions are challenging. A strong low pressure may cause large local differences in precipitation and wind. Storm slab will form directly on crust layer.
2;5;7;0;22;1;1495;Lokalt ustabile forhold. Ha ulik tilnærming til vått og tørt snødekke. Fare for ustabile nysnøflak i høyden.
2;5;7;0;22;2;1496;Locally unstable conditions. Use caution in areas with recently formed storm slabs. Its time to switch to spring mode and remember to use slightly different approaches on wet and dry snow.
3;5;10;0;22;1;1497;Mangel på nattefrost og påfølgende milde temperaturer og sol, øker faren for våte skred. Fokksnø er et problem i høyden.
3;5;10;0;22;2;1498;High temperature elevates the danger of wet avalanches. Be careful with recently formed wind slabs at high elevations. Remember to use slightly different approaches on wet and dry snow.
3;30;7;0;21;1;1499;Kompleks situasjon med flere skredproblemer, det krever mye kunnskap om skred å bevege seg trygt i bratt terreng. Gjør svært forsiktige vegvalg.
3;30;7;0;21;2;1500;Complex and difficult situation with several avalanche problems. Be very careful and avoid avalanche terrain, especially in poor visibility.
3;7;30;0;21;1;1501;Krevende forhold. Unngå leområder hvor det legger seg opp ferske nysnøflak. Svake lag i snødekket gir en utfordrende situasjon over mildværsgrensa.
3;7;30;0;21;2;1502;Demanding conditions, avoid areas with fresh wind deposited snow. It is also possible to trigger a persistant weak layer in the old snow in bowls and gullies, in all alpine expositions.
3;7;0;0;21;1;1503;Unngå terrengfeller og store bratte heng til nysnøen har stabilisert seg.
3;7;0;0;21;2;1504;Avoid terrain traps and big steep slopes. Wait until the fresh snow has stabilized.
3;7;0;0;21;1;1505;Generelt ustabile forhold. Unngå leområder og andre terrengformasjoner hvor vinden har lagt fra seg mye nysnø. Naturlig utløste skred kan forekomme.
3;7;0;0;21;2;1506;Generally unstable conditions in higher terrain. Avoid lee areas with wind deposited snow, typically behind ridges, ribs and in gullies. Naturally triggered avalanches may occur.
3;7;0;0;21;1;1507;Vind og nysnø kan gi ustabile forhold i mange bratte heng. Unngå leområde kor det samlar seg fersk fokksnø, typisk bak ryggar, i søkk og renneformasjonar.
3;7;0;0;21;2;1508;Wind and fresh snow may give instable conditions in some slopes. Be careful in lee areas with wind deposited snow, typically behind ridges, ribs and in gullies. Especially where the wind deposited slabs are thin or soft, a slab avalanche is easier to trigger here. Avoid especially convex terrain.
1;10;0;0;10;1;1509;Vær varsom i bratt terreng der vinden har lagt frå seg ferske fokksnøflak.
1;10;0;0;10;2;1510;Be careful in steep terrain with fresh wind deposited snow.
3;30;7;0;21;1;1829;Vedvarende svake lag i snødekket kombinert med vind og snøvær gir en komplisert situasjon som kan føre til skred, både naturlig utløste og fjernutløste.
3;30;7;0;21;2;1830;Complicated situation with  persistent weak layers in the snow pack, wind and fresh snow. Avalanches may be released both naturally and remotely.
2;7;5;0;21;1;1511;Vær varsom i leområder med ferske nysnøflak. Temperaturstigning og solinnstråling gir fare for små våte løssnøskred i nysnøen.
2;7;5;0;21;2;1512;Be careful in areas with fresh wind deposited snow. Sun and rise of temperature can produce small wet avalanches.
2;10;30;0;10;1;1513;Generelt gunstige forhold under ca 2000 moh. I høyfjellet kan det fortsatt ligger enkelte lommer av ustabil fokksnø over vedvarende svake lag.
2;10;30;0;10;2;1514;Favorable conditions. Be aware of wind-slabs over persistent weak layers above 2000 moh. It is possible to trigger wet avalanches in sun exposed slopes.
2;5;0;0;22;1;1515;Vær forsiktig i solutsatte brattheng, spesielt om ettermiddagen. Snøen er mest stabil tidlig på dagen.
2;5;0;0;22;2;1516;Be careful on sun-exposed slopes, especially in the afternoon. Conditions are most stable early in the day.
2;7;0;0;21;1;1811;Vær varsom der det ligger fersk vindtransportert snø, ellers stort sett stabile forhold.
2;7;0;0;21;2;1812;Be aware of isolated wind slabs, otherwise stable conditions.
3;7;0;0;21;1;1517;Unngå leområder hvor det samler seg mye nysnø. Vær ekstra konservativ i vegvalgene når sikten er dårlig.
3;7;0;0;21;2;1518;Avoid areas with fresh wind deposited snow. Be extra careful when the visibility is poor.
1;5;10;0;22;1;1519;Generelt stabile forhold. Men vær varsom i solvendte brattheng og der det er fokksnøansamlinger i høyden.
1;5;10;0;22;2;1520;Generally stable conditions. Be careful in sun exposed steep slopes and in areas with wind slabs at higher elevations.
3;7;0;0;21;1;1521;Stor usikkerhet i varslet. Polart lavtrykk med kraftige snøbyger og snøfokk kan føre til krevende forhold. Følg oppdatering i morgen.
3;7;0;0;21;2;1522;Conditions are challenging. Strong low pressure system will generate high winds and heavy snowfall. Follow the update tomorrow.
1;0;0;0;0;1;1523;Det er lite snø, og liten skredfare.
1;0;0;0;0;2;1524;Small amounts of snow, low avalanche danger.
2;45;10;50;22;1;1525;Faren øker utover dagen. I lavlandet og i solvendte fjellsider ventes våte skred. I leområder i høyden er fokksnø problemet. Unngå områder under glidesprekker.
2;45;10;50;22;2;1526;The danger rises when the temperature rises. Wet avalanches can release in steep terrain in lower areas and in sun exposed slopes where the sun comes out. Wind slabs are a problem at high elevations. Avoid areas beneath visible gliding cracks.
2;45;50;7;22;1;1527;Det er mykje vatn i snøen i låglandet. Flakskred og glideskred kan gå der vatn hopar seg opp. Høgt til fjells finst det nysnøflak.
2;45;50;7;22;2;1528;The snow pack is considerably wet in the lower areas due to high temperatures and heavy rain. The wet snow is in general stable, but wet slabs and glide avalanches may be released in some exposed slopes. In the high mountains, however, unstable slabs may have been formed during previous snowfall.
2;30;0;0;21;1;1529;Det finnes svake lag i snødekket som kan trigges av en skiløper eller skuter der snødekket er tynt. Fjernutløsning av skred er mulig.
2;30;0;0;21;2;1530;There is a persistent weak layer buried in the snow cover that may be triggered by a skier or snowmobile. Remote triggering possible on hotspots or on convex terrain where the snow cover is thin.
2;45;50;0;10;1;1531;Stabiliteten i snøen blir dårligere når snødekket blir vått og mykt. Unngå utløps- og utløsningsområder for våte snøskred og områder under glidesprekker.
2;45;50;0;10;2;1532;The stability decreases when the snow gets wet. Avoid areas beneath visible gliding cracks, release areas and run out areas for wet snow avalanches.
2;30;0;0;21;1;1809;Stort sett stabile forhold, men vær forsiktig i lesider og forsenkninger der nysnø kan ha lagt seg oppå et tynt lag med overflaterim.
2;30;0;0;21;2;1810;Generally stable conditions, but be careful in areas with soft slabs. A weak layer of buried surface hoar can be present underneath soft slabs in isolated features.
1;10;0;0;10;1;1533;Stort sett lite snø i regionen, men vær forsiktig i leområder som samler fokksnø.
1;10;0;0;10;2;1534;Generally thin snow cover, but be careful in areas with fresh wind deposited snow.
2;7;10;0;21;1;1535;Vær forsiktig i leområder som har samlet mye snø fra før, og i nye leområder når bygeværet starter.
2;7;10;0;21;2;1536;Be careful in areas with wind deposited snow.
3;5;7;50;22;1;1537;Våte løssnøskred er hovedproblemet, faren øker først når regnet starter. Over snøgrensa vil skredfaren øke i leområder. Unngå også områder under glidesprekker.
3;5;7;50;22;2;1538;Wet loose avalanches are the biggest problem, the danger increases in the afternoon, when the rain sets in. Above the new snow line the danger will increase in lee areas. Avoid areas under glide cracks.
2;5;10;50;22;1;1539;I lavlandet og i solvendte fjellsider ventes små løssnøskred. I høyden er fokksnø problemet. Unngå områder under glidesprekker.
2;5;10;50;22;2;1540;Wet avalanches can release in steep terrain in lower areas and in sun exposed slopes where the sun comes out. Wind slabs are a problem at high elevations. Avoid areas beneath visible gliding cracks, full depth glide avalanches can occur.
3;30;45;0;21;1;1541;Flere nedsnødde svake lag kan føre til middels store skred. Fjernutløsning er mulig. I lavlandet kan det gå våte skred i bratt terreng.
3;30;45;0;21;2;1542;Persistent weak layers buried in the snow can cause medium large avalanches. Remote triggering is possible. Wet avalanches can release in steep terrain in lower areas.
3;45;7;0;22;1;1543;Faren øker når regnet kommer. Unngå potensielle løsneområder og utløpsområder for skred. Høyere til fjells vil det legge seg opp ustabile nysnøflak i leområder.
3;45;7;0;22;2;1544;The avalanche danger increases when the rain sets in. Avoid potential release areas and runout areas for avalanches. At higher altitudes avoid areas with wind-deposited snow, typically behind ridges, ribs and in gullies.
2;7;0;0;21;1;1545;Bygevær fører til lokalt ustabile forhold. Vær forsiktig i leområder hvor det samler seg mye snø.
2;7;0;0;21;2;1546;Locally unstable conditions, be careful in lee areas with fresh wind deposited snow/storm slabs.
1;5;0;0;21;1;1847;Generelt gunstige forhold. Regn og litt snø i høgda gir fare for mindre våte skred. Glideskred kan forekomme.
1;5;0;0;21;2;1848;Favorable conditions. Rain and some snow high up give increased danger of wet avalanches. Glide avalanches are possible.
4;45;0;0;22;1;1547;Temperaturstigning og regn gjør at naturlige skred ventes å gå på vedvarende svake lag i snødekket. Unngå skredterreng.
4;45;0;0;22;2;1548;Temperature increase and rain causes natural avalanches in old persistant weak layers. Avoid avalanche terrain.
2;45;5;0;22;1;1549;Høye temperaturer og regn øker faren for våte skred.
2;45;5;0;22;2;1550;High temperature and rain elevate the danger of wet avalanches.
2;7;5;0;21;1;1551;Ustabile nysnøflak i leområder er hovedproblemet. Våte løssnøskred vil løsne der sola får tak.
2;7;5;0;21;2;1552;New snow with wind will create small unstable storm slabs in lee areas. Wet loose avalanches in south and west facing slopes are expected when the sun comes out.
2;10;0;0;10;1;1553;Lokalt ustabile forhold. Vær forsiktig der det ligger fersk fokksnø i høyden, ellers generelt stabilt og hardt snødekke.
2;10;0;0;10;2;1554;Be cautious in steep terrain with wind slabs that could be triggered. Generally expect a hard and stable snow pack.
3;7;0;0;21;1;1555;Krevende forhold i fjellet. Unngå bratte leområder med mye nysnø. Vær ekstra konservativ i vegvalgene når sikten er dårlig.
3;7;0;0;21;2;1556;Demanding conditions, avoid areas with fresh wind deposited snow. Be extra careful when the visibility is poor.
2;30;10;0;21;1;1557;Det finnes svake lag i snødekket som kan trigges av en skiløper eller skuter der snødekket er tynt. Fokksnø i høyden kan også gi skred.
2;30;10;0;21;2;1558;There is a persistent weak layer buried in the snow cover that may be triggered by a skier or snowmobile. Remote triggering possible on hotspots or on convex terrain where the snow cover is thin. Wind slabs in the alpine may also form avalanches.
4;7;0;0;22;1;1559;Stort snøfall ventes i delar av regionen. Hald deg som skiløpar/skuterkjørar unna alt skredterreng. Enkelte vegstrekningar kan være utsette.
4;7;0;0;22;2;1560;Heavy snowfall is expected in parts of the region. Stay away from all avalanche terrain as a skier/snowmobiler. Some roads might be vulnerable
4;7;0;0;22;1;1561;Mildvêr, vind og mykje nedbør fører til auka skredfare. Unngå opphald i skredterreng. Nokre vegstrekningar kan være utsett.
4;7;0;0;22;2;1562;Rising temperatures, wind and heavy precipitation will lead to increased avalanche hazard. Stay away from all avalanche terrain. Some roads might be vulnerable.
2;10;0;0;0;1;1563;Det finst fersk fokksnø i leformasjonar i terrenget. Skred er lettast å løyse ut der fokksnølaget er tynt eller mjukt. Minkande skredfare i løpet av dagen.
2;10;0;0;0;2;1564;Be careful in lee areas with wind deposited snow, typically behind ridges, ribs and in gullies. Especially where the wind deposited slabs are thin or soft, a slab avalanche is easier to trigger here. Decreasing avalanche hazard during the day.
2;5;45;0;22;1;1565;Sol og høye dagtemperaturer kan føre til naturlig utløste skred, særlig i leområder i høyden og i bratte solvendte heng.
2;5;45;0;22;2;1566;Solar radiation and high day temperatures may result in natural avalanche activity.
3;7;45;30;21;1;1567;Sammensatt situasjon med fersk fokksnø høyfjellet, våt snø i lavlandet og forekomst av svakt rimlag nede i snødekket. Bruk erfaring og kunnskap ved veivalg!
3;7;45;30;21;2;1568;Complex situation with heavy snowfall at high altitudes, wet snow in the lowlands and presence of weak layers of buried surface hoar in the snow pack. Use experience and knowledge in backcountry activities!
3;7;45;0;21;1;1569;Ferske nysnøflak er problemet i høyden, under snøgrensa kan temperaturstigning og regn føre til naturlig utløste skred.
3;7;45;0;21;2;1570;Wind deposited snow is the problem above the new snow line, lower down some naturally released wet avalanches can occur due to rain and rise in temperature.
3;45;0;0;22;1;1571;Faren øker pga regnet. Unngå potensielle løsneområder og utløpsområder for skred.
3;45;0;0;22;2;1572;The rain will increase the avalanche danger. Avoid avalanche release and run out areas.
3;30;0;0;10;1;1833;Krevende forhold. Fravær av faretegn betyr ikke at det er trygt. Konservative turer anbefales.
3;30;0;0;10;2;1834;Complex and tricky situation due to reactive persistent weak layers. Be very careful and avoid avalanche terrain, especially in poor visibility. Remotely triggered avalanche are possible. Use caution on recently loaded slopes.
3;45;30;7;22;1;1573;Utfordrende forhold pga. flere ulike skredproblem. Unngå utløpsområder i lavlandet og vær varsom i områder med nysnøflak i høyfjellet.
3;45;30;7;22;2;1574;Challenging conditions due to several different avalanche problems. Wet snow in lower elevations and risk of avalanche releasing in full depth. Conservative terrain choice is essential on freshly loaded storm slabs in the alpine.
3;30;0;0;21;1;1825;Unngå  leområder der vedvarende svakt lag har snødd/føyket ned. Sprekker i snødekket og drønnelyder er tydelige tegn på ustabilitet.
3;30;0;0;21;2;1826;Avoid leeward slopes, wind deposited snow are covering persistent week layer. Beware of alarm signals like shooting cracks and collapsing snow.
2;10;0;0;10;1;1575;Vær forsiktig i leområder med fokksnø. Større skred er vanskelig å løse ut, men kan forekomme ved stor tilleggsbelastning.
2;10;0;0;10;2;1576;Use caution on slopes recently loaded with wind slabs. Several layers of facets and surface hoar are persistent and widespread in the snow pack. These layers can be triggered by high additional loads and propagate into size 3 avalanches. 
3;7;5;0;21;1;1577;Skredfaren avtar til 2-moderat utover dagen. I høyden er nysnøflak i leområder problemet. I lavlandet kan det gå våte skred i bratt terreng.
3;7;5;0;21;2;1578;Storm slabs are a problem in lee areas at high elevations. Wet avalanches can release in steep terrain in lower areas.
3;7;0;0;21;1;1579;Generelt ustabile forhold. Stedvis kan en enkelt skikjører løse ut skred i områder med ferske nysnøflak. Det er stor variasjon i forholdene pga bygevær.
3;7;0;0;21;2;1580;Dangerous avalanche conditions, human triggered avalanches are possible in the freshly deposited wind slabs. Conditions will vary due to snow showers of varying intensity.
2;30;7;0;21;1;1581;Mulighet for overflaterim som snør ned. Dette kan gi lokalt ustabile forhold.
2;30;7;0;21;2;1582;Mainly stable snow conditions. Possible surface hoar burried by new snow during the day. Be careful in lee areas with wind deposited snow, typically behind ridges, ribs and in gullies.
3;30;10;0;21;1;1583;Komplekse forhold med flere svake lag. Vær spesielt forsiktig i leområder der et vedvarende svakt lag kan ligge under fokksnøen.
3;30;10;0;21;2;1584;Complex conditions with several avalanche problems. Be careful in areas with wind deposited snow, persistent weak layers are present in many areas.
2;5;0;0;22;1;1585;Skredfaren øker utover dagen der snødekket blir vått og mykt. Eventuell nattefrost vil stabilisere snødekket, der overflaten er hard er skredfaren 1-liten.
2;5;0;0;22;2;1586;The stability decreases when the snow gets wet. If we get a cold night the snow surface will freeze and stabilize. The danger level is 1 where the surface is hard, but will rise to 2-moderate as soon as the surface gets wet and soft.
3;7;30;0;21;1;1587;Krevende forhold. Det er store lokale forskjeller i nysnømengde og det er stedvis glatt skare og rimlag under nysnøen. Utvis aktsomhet.
3;7;30;0;21;2;1588;Challenging conditions, large local differences in precipitation and wind. Storm slab form directly on crust layer and areas with buried layer of surface hoar.
5;0;0;0;0;1;1589;Unngå alt skredterreng. Følg med på nyhetene for andre anbefalinger fra beredskapsmyndighetene.
5;0;0;0;0;2;1590;Avoid all avalanche terrain. Follow the news for other recommendations from the authorities.
